ID,sex,age_years,right_handedness,years_in_education,highest_education_level,current_education_level,digit_span_forward,digit_span_backward,grammatical_sensitivity,nback_1_back_dprime,nback_2_back_dprime,nback_3_back_dprime,one_minute_reading,predictive_sent_proc_RT,predictive_sent_proc_accuracy,perceptual_speed_visual_RT,perceptual_speed_auditory_RT,perceptual_speed_visual_decision,SEGM_RT_training,SEGM_RT_TRN3_RND4,SEGM_RT_RND4_REC5,SEGM_ACC_training,SEGM_ACC_TRN3_RND4,SEGM_ACC_RND4_REC5,SEGM_2AFC_bigram,SEGM_2AFC_trigram,SEGM_production,AGL_ACC_training,AGL_2AFC_phrase,AGL_2AFC_sentence,AGL_production,selfpaced_gardenpath_target,selfpaced_violation_processing_target,simon_RT,simon_accuracy,stroop_RT,stroop_accuracy,pragmatic_comprehension
1205,female,20.70277778,1,14,secondary,BA_BSc,1.4580962241618902,0.39202865740535686,1.3140895967904798,-1.2667133526108905,0.9531634333894433,0.570345540126475,0.4464148825548947,0.8849310460233868,0.5482664052476826,-0.8432386650151283,-0.9600189524842193,-1.2199594269992242,-0.0571713862121146,-0.06845636410025654,NA,-0.6480859853983437,-0.5832665941188825,-4.0252365214924,0.544726660018202,0.2788825131889385,0.5620325029504339,NA,NA,NA,NA,-0.053991664983416864,0.24130448603693597,-0.7453850403575039,-1.1566455932552104,-0.8217629813551585,-0.2583327115531265,0.5758478621305159
1206,female,20.45555556,1,13,secondary,BA_BSc,-0.21133166793232455,-0.12298938271540595,NA,-2.0327757048283686,-0.7179653010033378,0.7975922827946573,-0.14137582097274418,1.1385292277344488,1.0856176833245352,-0.8017317386120533,-0.5257304307610947,0.27549178585441775,-0.3466142292460676,-0.5815184629134322,-0.7445350617717598,-0.40023261342161126,-0.30779610629406084,-0.7236744237094819,-0.7180487839364085,-0.4999965074911462,-0.2270328797160414,NA,NA,NA,NA,1.4866396632962429,0.3393446522134828,-0.47559270731131637,-0.8265326888018315,0.33973678931195256,-0.2583327115531265,0.5758478621305159
1207,female,22.35833333,1,15,secondary,BA_BSc,-0.21133166793232455,-0.6380074228361687,0.477764755868117,-0.30482671038822146,-0.2627318844771943,0.12477748818668317,-0.15246621160534113,0.02619904910014133,-0.526436162727751,-1.0766105884394217,-0.929384106076221,-0.8961186177814737,0.23882602126169683,0.13281026312092878,0.16125736485112765,0.3433275025085859,-0.03232561846923926,0.03822452193273001,1.807502103972812,1.836640554549107,-0.2270328797160414,NA,NA,NA,NA,0.15836268476231655,-0.3904007303086323,-0.7347585449554439,-0.16630687989507342,-0.5520585813878146,-0.5518821476514485,0.9432875378070064
1208,female,22.12777778,1,15,secondary,BA_BSc,1.4580962241618902,0.39202865740535686,0.05960233540693559,1.5540434215966548,-0.7933918984130512,-2.1612899836198816,-0.2855508991965046,-0.6331097348024736,0.010915115349101666,0.07158631734068091,-0.8815229782533891,0.009017004595419043,0.3130438586114784,-0.18130618874445537,-0.10759573035476828,-0.15237924144487885,0.518615357180404,-0.21574179328134063,-1.1389739268701766,-2.447194062696313,-0.2270328797160414,NA,NA,NA,NA,0.3365182861742525,0.18322093904485454,0.5747133928206766,-0.8265326888018315,-0.2920110512917626,-0.2583327115531265,1.3107272068695837
1209,female,53.66944444,1,16,BA_BSc,NA,-1.8807595600265394,0.39202865740535686,0.477764755868117,1.5540434215966548,0.47948002025868014,0.8341970777590646,0.7902169921654004,0.5341828715692231,-0.526436162727751,-0.5380329092580468,-0.6824430341187321,0.5676222693828157,-0.20053147511465896,0.19977368046816757,-0.6263862959733132,0.3433275025085859,-0.30779610629406084,0.29219083714680066,0.12380151708443303,0.2788825131889385,0.16749981398439234,NA,NA,NA,NA,-0.047922198241520636,-0.3206658602484029,-1.270584494333553,-0.16630687989507342,-0.5523898196683603,-0.5518821476514485,0.5758478621305159
1210,female,20.30555556,1,14,secondary,BA_BSc,0.34514429609908037,-0.6380074228361687,1.3140895967904798,0.48755163952141367,4.622599201611458,0.49716344035309923,0.34660136686152204,1.5412813241491772,0.010915115349101666,-1.1848895268822286,-0.6766233444515581,-0.880717042044858,-0.5314865596010486,-0.4733105988160208,-0.4899130186564084,-0.15237924144487885,-0.30779610629406084,-0.21574179328134063,0.12380151708443303,-0.11055699364614877,0.16749981398439234,NA,NA,NA,NA,-0.33598596694155713,-0.38279291570416385,-6.486879223022235e-4,-0.16630687989507342,0.0439919645201755,0.035216733351678624,0.5758478621305159
1211,female,21.81944444,1,14,secondary,BA_BSc,0.34514429609908037,-0.6380074228361687,-1.6130473410016783,0.48755163952141367,0.0810450810334049,0.10477107937811869,-0.45190675868545904,1.7587038269921471,0.5482664052476826,-1.0793835856434453,0.7984119198314668,-0.9940628542163785,1.0490374123301447,1.2203149795990584,1.144130962506498,-0.15237924144487885,-0.30779610629406084,-0.21574179328134063,1.807502103972812,-0.8894360213361441,-1.0160982576481246,NA,NA,NA,NA,-1.5700539537066958,-0.7932854957096804,0.054479157220262274,-0.49641978434845246,0.5534619198670853,-0.5518821476514485,-1.9962298477631775
1212,female,22.16944444,1,14,secondary,BA_BSc,0.34514429609908037,0.39202865740535686,1.3140895967904798,0.6246083554484457,0.838083894321274,2.6457646558540455,-0.39645480552247425,1.5045063541590027,-0.526436162727751,-0.7874706101342196,-0.11881772923235086,-0.6711597981209102,1.0096091862380732,1.8263103831428513,0.4566366682631791,-0.15237924144487885,-0.858737081943704,-0.7236744237094819,0.9656518105286225,1.4472010477140205,1.7456305745829508,NA,NA,NA,NA,-0.30211022355750705,-0.019011192927604594,-0.15099735649293305,-1.1566455932552104,-1.1604923430146643,-0.4051074251990459,0.5758478621305159
1213,female,24.98333333,1,17,BA_BSc,BA_BSc,0.34514429609908037,1.4220647376468825,1.3140895967904798,0.48755163952141367,0.12127299815198492,0.7975922827946573,-0.8289800401937556,0.56984306519774,1.0856176833245352,-0.5688439893027484,-1.3282889146229333,-1.5055664105465272,-0.5734693851671161,-1.184377406628315,-0.9068843226925521,0.3433275025085859,-0.30779610629406084,-0.4697081084954112,0.12380151708443303,0.2788825131889385,0.9565651919164755,NA,NA,NA,NA,-0.7113064931156899,0.1519572121091464,0.06255343756942587,-1.4867584977085895,-0.8575367156540863,0.18199144699759798,0.2084081930679393
1214,female,22.18611111,1,15,secondary,BA_BSc,NA,NA,0.05960233540693559,1.5540434215966548,0.4237413280692859,0.12477748818668317,0.8567593359609822,-0.5713843304710274,0.010915115349101666,-0.189119435666125,-0.6228494119268789,-0.6385626841528775,-0.837467072914029,1.346980909789608,0.8189891057088214,-0.15237924144487885,0.24314486935558233,0.5461571523608713,0.12380151708443303,0.6683220270339358,0.5620325029504339,NA,NA,NA,NA,0.5734281357157918,-0.6348961310274276,0.4206988153558853,0.8240318334650635,-0.06671806078526699,-0.2583327115531265,1.3107272068695837
1303,female,24.11388889,1,18,BA_BSc,BA_BSc,-0.7678076319637295,-0.12298938271540595,0.05960233540693559,-0.9399679253725122,-0.8001227393838225,-2.1612899836198816,0.6016803514112521,0.08419904476766488,1.0856176833245352,-0.405765344209009,-0.9049414094740941,-0.833574561712728,0.14191930700471317,0.4534348691313023,0.47605473933999687,-0.15237924144487885,-0.5832665941188825,-0.7236744237094819,0.9656518105286225,1.0577615338690223,-0.2270328797160414,NA,NA,NA,NA,0.24804446679190909,-0.045762275058543356,-0.3446872770527518,-0.49641978434845246,0.3644777408819375,0.6223156055483225,1.678166882546074
1305,male,20.02777778,1,14,secondary,BA_BSc,-0.7678076319637295,-0.6380074228361687,0.477764755868117,0.48755163952141367,0.345781953792271,0.570345540126475,NA,1.0409016995853602,-0.9703350477012541,-0.9682876341679796,-0.37716539293749934,0.0891133528007973,-0.13996057706017245,0.035109539450367384,0.03948803024459871,-0.15237924144487885,-0.03232561846923926,0.03822452193273001,2.22842724690658,1.4472010477140205,0.9565651919164755,NA,NA,NA,NA,-0.7938255160130133,-0.4194130454793489,0.22580239313469713,0.4939189290116846,-0.39614727072176104,0.18199144699759798,0.9432875378070064
1306,female,26.825,1,18,BA_BSc,BA_BSc,2.0145721881932954,2.4521008178884083,-1.1948849259766086,-1.2667133526108905,-1.124326941737394,-1.7157219321134347,0.15806472610737374,0.3221255264498057,0.5482664052476826,-0.6085462667317776,0.153869649812712,-0.6806392590309385,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1362197161839468,-0.8457007527886969,1.3602309061766598,-0.6544701230141388,0.10088157678222982,-0.14374548773959217,-0.6169390173317304,-1.8168714021619683,-0.355150163537306,-0.4051074251990459,-0.5264711516711283
1307,female,24.26944444,0,16,BA_BSc,BA_BSc,-1.3242835959951345,-1.1530254629569316,NA,0.22535139130247675,-1.6975408005972172,-1.833181780043834,0.21351667927035853,-0.5032627979368786,2.721034633563523,0.04354823450000299,1.7898076940137395,0.04249071387341153,-0.9596508767031846,-1.824089753332896,0.009562920708406806,-1.6394994733052732,0.24314486935558233,2.069955043645295,-0.7180487839364085,-1.2788755281712305,-1.8051636403145999,NA,NA,NA,NA,-0.2145773460355541,-0.5817101612225483,0.33587246777961577,1.1541447379184424,0.3271624745850858,0.4755408919024032,-0.5264711516711283
1308,female,32.94722222,1,7,BA_BSc,BA_BSc,0.34514429609908037,0.39202865740535686,0.05960233540693559,0.6246083554484457,0.3086617890011164,0.3596971840474814,0.4464148825548947,-1.4392400998861379,-0.526436162727751,-0.7277411306761354,-0.44202001458847634,0.0817030645410224,0.9665171266898757,0.9222258374594066,0.557983039225749,-0.40023261342161126,0.518615357180404,0.5461571523608713,-1.1389739268701766,-1.2788755281712305,1.3510978856169091,NA,NA,NA,NA,0.10832364710103469,0.05094388595054664,-0.5212541548031376,4.125160877998853,1.6078315866454203,-0.4051074251990459,-0.15903148260855188
1309,female,22.17222222,1,15,secondary,BA_BSc,0.9016202601304854,-0.6380074228361687,0.477764755868117,-0.7622121616006411,-0.1063437098157266,0.2422373361170823,0.0582512104140011,0.2848524648937841,-0.526436162727751,-0.6545868234842876,-0.3959280724244653,-1.2030085200170983,1.8566269776226492,-0.8708568821304238,-0.5772500050064796,0.09547413053185355,-0.30779610629406084,-0.21574179328134063,0.544726660018202,-0.8894360213361441,0.5620325029504339,NA,NA,NA,NA,-1.034275222686506,-0.2526462461347766,0.3012551508803285,-0.8265326888018315,1.1533471858690842,-0.5518821476514485,1.3107272068695837
1310,female,28.89444444,1,22,BA_BSc,BA_BSc,1.4580962241618902,0.39202865740535686,-2.03120976146286,-0.44188342631525335,2.4130148190719636,0.7167372302620113,-1.5387650406799611,-0.9135210551867687,0.010915115349101666,-0.8300339164245426,-0.6548344263376619,-0.7793785470260394,0.11091117523153676,-0.5132063678397621,-0.4446632974713122,-0.40023261342161126,0.24314486935558233,0.5461571523608713,-0.2971236334259875,0.2788825131889385,0.5620325029504339,NA,NA,NA,NA,-0.372675730170329,0.1554176744912231,-0.5397693149141505,1.1541447379184424,0.87491593120275,-0.11155798910072391,0.9432875378070064
1312,female,20.84722222,1,14,secondary,BA_BSc,0.34514429609908037,0.39202865740535686,-0.7767225055154272,-0.5789401422422854,-0.03149208845685768,0.37970359285604594,NA,1.339655439537356,0.010915115349101666,-1.681740200517351,-0.7330044979471314,-0.9641974558654292,0.841963595757079,0.8628212882998423,-0.08115818913983139,1.0868876184387832,0.24314486935558233,-1.2316070541376232,-1.1389739268701766,-0.11055699364614877,-0.2270328797160414,NA,NA,NA,NA,-0.8212504101885216,-0.5100930982900056,0.22171884905006276,0.16380602455830548,0.2931850709614247,1.062639764099047,-2.363669516825754
1313,female,19.63611111,0,13,secondary,BA_BSc,-2.4372355240579444,-0.12298938271540595,0.8959271763292984,0.48755163952141367,0.5058987658590498,1.8631629669416343,-1.261505274865037,0.19053447848221278,0.010915115349101666,-0.1679918379211875,1.3430417576441946,0.3452218848710881,0.15785194056621515,0.3168890904796847,0.4169877453567085,-0.15237924144487885,-0.03232561846923926,0.03822452193273001,0.9656518105286225,-0.11055699364614877,1.3510978856169091,NA,NA,NA,NA,-0.7941062872960202,-0.5520909891528584,1.0535089367440618,-0.49641978434845246,0.6956905415598309,-0.4051074251990459,0.5758478621305159
1314,female,24.71388889,1,17,BA_BSc,BA_BSc,1.4580962241618902,0.9070466975261197,0.8959271763292984,0.6246083554484457,0.3908192267908804,0.49716344035309923,-1.028607071580501,1.3840282824605308,0.5716294976126559,-0.5421703971497644,-0.44416166038599664,-0.03210143122291866,0.17223836918293006,0.91720750173315,0.5060832936992768,-0.15237924144487885,0.24314486935558233,0.03822452193273001,0.544726660018202,1.0577615338690223,0.9565651919164755,NA,NA,NA,NA,0.639529698418987,0.28727469211933754,0.14301781760074503,0.4939189290116846,-0.9322182079832583,-0.698656870103851,0.2084081930679393
1315,female,19.93333333,1,13,secondary,BA_BSc,0.34514429609908037,-0.12298938271540595,0.8959271763292984,0.6246083554484457,0.5945595593268496,0.6069503355242282,0.6016803514112521,-0.22292263349056177,-0.526436162727751,-0.8201743708102383,-0.9936334800018112,0.11955975036881265,0.8926690340008043,0.9450435827147304,0.8371215054129733,0.3433275025085859,0.518615357180404,0.5461571523608713,0.9656518105286225,-0.11055699364614877,1.3510978856169091,NA,NA,NA,NA,-0.22210910315641103,0.11836326950121143,-0.4851519127821652,-0.49641978434845246,-0.2177499767802062,-0.4051074251990459,0.5758478621305159
1316,female,24.98611111,1,18,MA_MSc,BA_BSc,0.34514429609908037,-0.6380074228361687,-1.6130473410016783,0.38872410492166587,1.7048057334984923,1.7256967102026706,-0.6071722275418164,-0.43315048038240767,0.5482664052476826,-0.6971501297746108,-0.98725510012659,0.041909714656344646,-0.14330508558204894,-0.020750810102528182,0.15453345135040314,0.09547413053185355,-0.03232561846923926,-0.7236744237094819,-0.7180487839364085,-0.8894360213361441,0.5620325029504339,NA,NA,NA,NA,0.3417791492325619,0.03593103087212407,1.4149025882342074,4.125160877998853,1.7036995889956452,0.035216733351678624,-1.261350496410196
1317,female,45.58888889,1,16,BA_BSc,BA_BSc,-0.7678076319637295,-1.1530254629569316,0.05960233540693559,-0.9399679253725122,-0.8755493362028154,-0.8684725568047219,-0.8178896495611587,-2.1140893406431807,-0.526436162727751,0.8158499637347537,NA,0.6481365293057333,-0.2763963568621484,-0.07120076645055308,0.1848575623470776,2.5740078502991772,2.1714382841293336,-0.7236744237094819,-0.2971236334259875,-1.2788755281712305,-0.621565568682083,NA,NA,NA,NA,1.8364826650950052,0.8488065894230176,0.4517430311811173,0.16380602455830548,-0.5943424218928507,-0.698656870103851,-0.15903148260855188
1318,female,19.99166667,0,13,secondary,BA_BSc,0.34514429609908037,0.39202865740535686,0.8959271763292984,0.6246083554484457,2.252898006414464,0.8341970777590646,1.6441770708753662,-0.6594026445069332,-0.5030730585410494,-0.9410858520713727,-0.270036545544177,-0.8548574804010496,-1.259581022840911,-0.49016907039641466,0.493315246963835,-0.15237924144487885,0.24314486935558233,0.03822452193273001,-0.2971236334259875,-1.2788755281712305,0.5620325029504339,NA,NA,NA,NA,-0.9129573874180434,-0.9447185823379703,-0.10784172014395568,-0.16630687989507342,-0.5351654290799875,-0.11155798910072391,0.9432875378070064
1320,female,20.01388889,1,13,secondary,BA_BSc,-0.21133166793232455,0.39202865740535686,0.8959271763292984,0.6246083554484457,0.838083894321274,0.3596971840474814,0.15806472610737374,-0.3488243689060348,-0.526436162727751,-0.6206506196064817,-0.467812879193388,-0.7554964213140006,0.9331896874995186,1.2294891245986217,0.9369162040292223,0.3433275025085859,0.7940858450052255,0.5461571523608713,0.544726660018202,0.6683220270339358,-0.2270328797160414,NA,NA,NA,NA,-0.7290661394646238,-0.3088532477624985,-1.5541123847553289,-0.8265326888018315,-0.12976799349374057,-0.5518821476514485,-0.5264711516711283
1322,female,20.59722222,1,14,secondary,BA_BSc,0.34514429609908037,-1.6680435030776943,0.05960233540693559,0.6246083554484457,0.6932875567081813,0.4618111255926486,0.7902169921654004,1.0317162586139141,0.010915115349101666,-0.7133039388837604,-0.42507307827766894,-0.6917292089987997,0.11778506460564475,0.9998218536266521,1.72687998445721,-0.15237924144487885,1.069556332830047,0.8001234675749419,0.9656518105286225,1.0577615338690223,0.9565651919164755,NA,NA,NA,NA,0.7058022730397941,-0.5679780421688878,0.3215800634833952,-0.16630687989507342,-0.03948008217732273,-0.11155798910072391,-0.15903148260855188
1323,female,21.66111111,0,13,secondary,BA_BSc,-0.21133166793232455,0.9070466975261197,1.3140895967904798,-0.30482671038822146,-0.1063437098157266,0.35202423085486545,0.7236746483698187,1.7931496259458364,0.034278219535803206,-0.3476204345817948,-0.332423618776273,-0.6449027106970039,NA,NA,NA,-3.6223264491191327,-0.5832665941188825,3.593752934929719,0.9656518105286225,-0.11055699364614877,0.5620325029504339,NA,NA,NA,NA,-0.25876831349021123,-0.8537061321665319,-0.48529112451232315,0.16380602455830548,-0.2126667431672176,-0.5518821476514485,0.9432875378070064
1324,female,19.725,0,13,secondary,BA_BSc,-1.8807595600265394,0.39202865740535686,0.8959271763292984,1.5540434215966548,0.3086617890011164,-0.23226255802784668,-0.14137582097274418,-1.030694328876922,-0.526436162727751,-0.7445991930434505,-0.5033362649218127,-0.6796913129399358,-0.728224332249722,-0.06988345332241075,-0.03367701534240689,-0.6480859853983437,-1.1342075697685257,-1.485573369351694,-0.7180487839364085,-0.4999965074911462,0.9565651919164755,NA,NA,NA,NA,-0.34387726152902137,-0.598996031021168,-0.32826029289410874,-0.49641978434845246,-0.34083047787064114,-0.11155798910072391,-0.15903148260855188
1325,female,19.60833333,1,12,secondary,BA_BSc,0.34514429609908037,-0.12298938271540595,0.477764755868117,-0.540710961226543,0.34092095771466685,0.12477748818668317,-0.34100285235948946,-1.3082783866588852,-0.526436162727751,-0.7732094816563869,-0.010524943905594568,0.47408139543514927,-0.9176176314106567,-0.7432656962903456,-0.48565700307792775,0.09547413053185355,-0.03232561846923926,-0.21574179328134063,0.12380151708443303,-0.11055699364614877,1.3510978856169091,NA,NA,NA,NA,-0.4215558990466355,-1.01195630254978,-0.31044119143388593,-0.16630687989507342,-0.6401679640129516,-0.4051074251990459,0.2084081930679393
1327,female,21.66111111,1,14,secondary,BA_BSc,-0.21133166793232455,-0.12298938271540595,0.05960233540693559,0.48755163952141367,0.3086617890011164,0.7975922827946573,NA,0.7950136590649975,0.010915115349101666,-1.2288173238602451,-1.7663951527677249,-1.012665022131219,-0.2243968123059383,-0.32796705034430934,-0.30078632638767544,0.09547413053185355,0.24314486935558233,0.03822452193273001,0.9656518105286225,-0.8894360213361441,-1.0160982576481246,NA,NA,NA,NA,-0.44111730444092984,-0.7252840476549879,0.44928362394832627,0.4939189290116846,0.8182487053617132,0.4755408919024032,0.2084081930679393
1328,female,20.925,1,14,secondary,BA_BSc,-0.21133166793232455,-0.12298938271540595,0.8959271763292984,1.5540434215966548,0.6932875567081813,-0.08587086789231041,-0.34100285235948946,1.0786317403875076,-0.5030730585410494,-1.4364840033615305,-1.2829884502536584,0.5638610639249659,-0.21318682645623177,-2.233256620313412,-1.8937479349527475,-0.40023261342161126,2.446908771954155,2.3239213588593657,-1.1389739268701766,-0.11055699364614877,0.9565651919164755,NA,NA,NA,NA,-0.26181017988399696,-0.39164979739638833,-1.5375925927765806,0.16380602455830548,-0.6833053800870861,0.7690903280007251,-0.15903148260855188
1329,female,24.33888889,1,15,BA_BSc,BA_BSc,-0.7678076319637295,-0.12298938271540595,1.3140895967904798,0.6246083554484457,-1.212987734614473,-2.1612899836198816,-0.7735280870307708,-0.6301875976161709,0.010915115349101666,-0.29079599981363907,-0.21030325080031279,-0.5771806265182647,0.7259141920206115,0.4504395499946928,0.24092465646081193,-0.15237924144487885,-0.5832665941188825,-0.4697081084954112,1.807502103972812,0.6683220270339358,1.3510978856169091,NA,NA,NA,NA,-1.1083995789748118,-0.875835815096596,-0.09661197391121101,1.1541447379184424,1.0009520969503614,1.3561892090038523,1.678166882546074
1331,female,36.65555556,1,20,MA_MSc,BA_BSc,1.4580962241618902,0.39202865740535686,0.477764755868117,-0.44188342631525335,0.12127299815198492,-0.012688768118934659,0.14697433547477678,-0.713493807314857,-0.526436162727751,-0.03233505406723188,1.7594521927097642,0.23446508675456387,0.6400998175849266,0.9409034557405687,1.10755582862893,0.09547413053185355,-0.03232561846923926,-0.21574179328134063,-0.2971236334259875,-0.8894360213361441,-0.621565568682083,NA,NA,NA,NA,-0.39026637035273076,-0.7748568579007136,0.8109556988987878,0.4939189290116846,-1.1465421154301465,-0.2583327115531265,0.5758478621305159
1332,female,19.98055556,1,13,secondary,BA_BSc,-0.21133166793232455,2.4521008178884083,-0.3585600850542458,0.6246083554484457,0.20993379161978468,1.980622814872033,0.01388964788361326,-1.106527583844836,0.5482664052476826,-0.769204041250576,-0.3785621184576207,-0.32531236943568564,-0.2495730623851894,-0.7420111123587815,-0.5152126668173765,-0.15237924144487885,-0.03232561846923926,0.03822452193273001,-1.5598990773805976,-0.11055699364614877,0.16749981398439234,NA,NA,NA,NA,-0.08069440221795325,-0.8805551658412148,-1.1050617471757012,0.16380602455830548,-0.7082756504666795,-0.11155798910072391,0.5758478621305159
